,ID,Contents,Tags,Likes,Scaled_Likes,Tag_count
1230,yoon_63214,직장인부산남자수영족발한신포차소주한잔냠냠포장마차해운대포장마차기장대게연화리기장카페웨이브온카페윤해운대포차씨앗호떡떡볶이야식배달의민족부산역초량불백부산대부산대맛집부산대카페동아대동아대맛집하단아트몰링,"#직장인, #부산남자, #수영, #족발, #한신포차, #소주한잔, #냠냠, #포장마차, #해운대포장마차, #기장, #대게, #연화리, #기장카페, #웨이브온, #카페윤, #해운대포차, #씨앗호떡, #떡볶이, #야식, #배달의민족, #부산역, #초량, #불백, #부산대, #부산대맛집, #부산대카페, #동아대, #동아대맛집, #하단, #아트몰링",2.0,0.0002349072116513977,30
1231,raonjena_caffe,단체주문은 미리 연락 부탁드립니다 모찌  2700원모찌선물셋트  14500원,,37.0,0.004345783415550857,0
1232,uh_heung_bunsik,안녕하세요 어흥분식 입니다 겨울 방학이라서 점심에도 친구들이 많이 오고있어용귀여운 중2 친구가 주문한 치즈들 치즈는 언제나 됴아떡볶이 국물에 찍어 먹으면 더 마싯큥팔 다쳐서 깁스하고 있던데 다음에는 다 나아서 와용oo,,24.0,0.0028188865398167725,0
1233,dovmf4,떡볶이에 진심진짜 맛남떡뽁이 일인자집진심맛집떡볶이핵맛떡볶이맛집,"#진심맛집, #떡볶이, #핵맛, #떡볶이맛집👍",1.0,0.00011745360582569885,4
1234,seoseo_mom,협찬어릴적 국민학교앞 분식집에서 팔던그맛 그대로통통한 밀떡과 부산어묵 그리고맵달한 소스까지철수와 영희의 어쩔떡볶이맛있게 드시려면 끓이시고꼭 식혀드세요그래야 쫜듯쫜듯하니더 맛나답니당진짜 제동생 이름이 철수인데난 왜 영희가 아닐까어쩔 ajjeoltteogbokki 어쩔떡볶이 철수와영희의어쩔떡볶이 옛날떡볶이 떡볶이 떡볶이맛집 떡볶이밀키트 밀키트떡볶이 떡볶이그램 떡볶이사랑 떡볶이스타그램 떡볶이중독 추억의분식 즉석떡볶이 즉석떡볶이맛집 밀키트추천 밀키트추천떡볶이 간편요리 간편조리 어쩔분식 청주떡볶이 청주어쩔떡볶이 네이버스토어팜 네이버쇼핑 네이버검색창,"#협찬어릴적, #어쩔떡볶이, #철수와영희의어쩔떡볶이, #옛날떡볶이, #떡볶이, #떡볶이맛집, #떡볶이밀키트, #밀키트떡볶이, #떡볶이그램, #떡볶이사랑, #떡볶이스타그램, #떡볶이중독, #추억의분식, #즉석떡볶이, #즉석떡볶이맛집, #밀키트추천, #밀키트추천떡볶이, #간편요리, #간편조리, #어쩔분식, #청주떡볶이, #청주어쩔떡볶이, #네이버스토어팜, #네이버쇼핑, #네이버검색창",70.0,0.00822175240779892,25
1235,alala.gaon,배고파서 잠 못드는 남편에게 국물떡볶이 떡볶이 치즈떡볶이 유부초밥 소금빵,"#국물떡볶이, #떡볶이, #치즈떡볶이, #유부초밥, #소금빵",17.0,0.0019967112990368803,5
1236,dudduk2018,두떡 여천점두가지딜리버리로 오픈여천점 점주님께서는두가지딜리버리로 신규계약하셔서두가지떡볶이 밥앤동 포차떡볶이 리조떡파스타 를 운영하신답니다어린이고객님의입맛까지 사로잡은 두가지딜리버리앞으로도 많은 관심 부탁드립니다두가지딜리버리 여천점 대박나세요두가지딜리버리여천점여수시 선소로 62 4동 207호신기동 부영3차상가두가지떡볶이 여천점 어때요밥앤동 여천점 어때요여천 포차떡볶이 어때요리조떡파스타 여천점 어때요배달의민족 앱에서 주문하세요,"#두가지떡볶이, #밥앤동, #포차떡볶이, #리조떡파스타, #두가지딜리버리, #두가지딜리버리여천점여수시, #배달의민족",12.0,0.0014094432699083862,7
1237,he_na_0821,안주의 진수를 맛보고 왔습니다 호맥 김포점 클라스가 장난 아니네요 같이간 지인들이 여기 맛있다고 아주 난리가 났었습니다 저 앞으로 자주 올게요 김포술집 호맥김포점 김포맛집 한강신도시맛집 구래동맛집 안주맛집 김포맛집호맥 호떡 호떡맛집 맥주도둑 떡볶이 떡볶이맛집 간맥,"#김포술집, #호맥김포점, #김포맛집, #한강신도시맛집, #구래동맛집, #안주맛집, #김포맛집호맥, #호떡, #호떡맛집, #맥주도둑, #떡볶이, #떡볶이맛집, #간맥",9.0,0.0010570824524312897,13
1238,park05js,앞으로 떡볶이는 직접해 먹어야 겠다 이게왜 맛있는거냐회색난닝구 떡볶이 쌀떡 밀떡 치즈떡 어묵다음엔 치즈 넣어야지치즈떡이 터졌는데 그래그거야 유레카,"#회색난닝구, #떡볶이, #쌀떡, #밀떡, #치즈떡, #어묵다음엔, #치즈, #그래그거야, #유레카",11.0,0.0012919896640826874,9
1239,tako_modori,허리 다쳐서 임시휴무입니다내일 만나요안산시 단원구 화랑로 130 에코1동상가 2층 223호 타코모도리안산타코야끼 타코모도리 안산원곡동 안산백운동타코야끼 안산초지동맛집 안산초지동 안산백운배달음식주문 안산찐맛집 안산하이볼 하이볼타코야끼 초지동타코야끼 타코야끼술집 타코야끼하이볼 안산타코모도리 타코야끼맥주 오꼬노미야끼맛집 혼술안주 안산타코야끼맛집 단체주문환영 하이볼 안산백운배달음식추천 안산원곡동타코야끼 안산신길동 타코야끼 간식 떡볶이 배달음식 배달음식추천,"#안산타코야끼, #타코모도리, #안산원곡동, #안산백운동타코야끼, #안산초지동맛집, #안산초지동, #안산백운배달음식주문, #안산찐맛집, #안산하이볼, #하이볼타코야끼, #초지동타코야끼, #타코야끼술집, #타코야끼하이볼, #안산타코모도리, #타코야끼맥주, #오꼬노미야끼맛집, #혼술안주, #안산타코야끼맛집, #단체주문환영, #하이볼, #안산백운배달음식추천, #안산원곡동타코야끼, #안산신길동, #타코야끼, #간식, #떡볶이, #배달음식, #배달음식추천",12.0,0.0014094432699083862,28
1240,holove1020,오늘은 쉬는날인생은 아름다워 보면서은떡 먹는중영화집중할께요떡볶이인생은아름다워,"#떡볶이, #인생은아름다워",45.0,0.005285412262156448,2
1241,capsyong_company, 울트라 캡숑 떡볶이 캡숑 떡볶이 보다 매운 떡볶이를 원하시는매콤 매니아분들 집중해주세요캡숑에는 이미 준비가 되어있으니까요맛있게 매운 음식은 무서워요멈출 수가 없어서조리 tip매운맛 초보는 국물 떡볶이st 물 500550cc매운맛 고수는 꾸덕 떡볶이st 물 400450cc 매운맛 마니아층이 울트라를 찾는 이유  시중에 판매되는 자극적인 맛이 아닌 태양초만의 고유 맛 그대로   3배 맵기 중독성 있는 맛 그리움에 잠기는 맛 쌀떡같은 밀떡으로 식은 후에도 쫀득쫀득 말랑말랑고래사 어묵으로 더욱 맛있는 고퀄 오뎅  울트라 캡숑나게 먹는 법   오리지날 보다 3배정도 맵습니다  캡숑로제떡볶이1 물 300ml  휘핑크림 250ml를 냄비에 투하한다2 소스와 캡숑떡을 넣고 잘 저어준다3 기호에 맞게 소세지와 치즈를 넣고 끓여준다당면을 추가하실 분들은 물을 더 넉넉히 넣어주세요 캡숑라볶이 라볶이는 물 550ml 캡숑떡볶이레시피에서 어묵 넣을 때 라면사리도 함께 넣어주면 끝 캡숑볶음밥 볶음밥은 물 550ml 떡볶이를 다 먹은 후 남은 양념에 양념이 많으면 양 조절해주세요밥을 넣고 볶다가 치즈김가루참기름옥수수콘 등을 기호에 맞게 넣어주면 끝캡숑떡볶이는 언제나 여러분들께 신선하게다가가려 노력하고 있습니다 떡볶이 떡스타그램 캡숑떡볶이 캡숑컴퍼니 kcm떡볶이 국민간식 LIKE  떡볶이그램 떡볶이스타그램 떡매니아 떡볶이매니아 밀떡 울트라캡숑떡볶이 캡숑스토어 캡숑컴퍼니 캡숑짜장떡볶이 떡볶이밀키트 밀떡 캡숑짜장떡볶이,"#떡볶이, #떡스타그램, #캡숑떡볶이, #캡숑컴퍼니, #kcm떡볶이, #국민간식, #LIKE, #韓国トッポッキ, #떡볶이그램, #떡볶이스타그램, #떡매니아, #떡볶이매니아, #밀떡, #울트라캡숑떡볶이, #캡숑스토어, #캡숑컴퍼니, #캡숑짜장떡볶이, #떡볶이밀키트, #밀떡, #캡숑짜장떡볶이",5.0,0.0005872680291284943,20
1242,capsyong_company, 울트라 캡숑 떡볶이 캡숑 떡볶이 보다 매운 떡볶이를 원하시는매콤 매니아분들 집중해주세요캡숑에는 이미 준비가 되어있으니까요맛있게 매운 음식은 무서워요멈출 수가 없어서조리 tip매운맛 초보는 국물 떡볶이st 물 500550cc매운맛 고수는 꾸덕 떡볶이st 물 400450cc 매운맛 마니아층이 울트라를 찾는 이유  시중에 판매되는 자극적인 맛이 아닌 태양초만의 고유 맛 그대로   3배 맵기 중독성 있는 맛 그리움에 잠기는 맛 쌀떡같은 밀떡으로 식은 후에도 쫀득쫀득 말랑말랑고래사 어묵으로 더욱 맛있는 고퀄 오뎅  울트라 캡숑나게 먹는 법   오리지날 보다 3배정도 맵습니다  캡숑로제떡볶이1 물 300ml  휘핑크림 250ml를 냄비에 투하한다2 소스와 캡숑떡을 넣고 잘 저어준다3 기호에 맞게 소세지와 치즈를 넣고 끓여준다당면을 추가하실 분들은 물을 더 넉넉히 넣어주세요 캡숑라볶이 라볶이는 물 550ml 캡숑떡볶이레시피에서 어묵 넣을 때 라면사리도 함께 넣어주면 끝 캡숑볶음밥 볶음밥은 물 550ml 떡볶이를 다 먹은 후 남은 양념에 양념이 많으면 양 조절해주세요밥을 넣고 볶다가 치즈김가루참기름옥수수콘 등을 기호에 맞게 넣어주면 끝캡숑떡볶이는 언제나 여러분들께 신선하게다가가려 노력하고 있습니다 떡볶이 떡스타그램 캡숑떡볶이 캡숑컴퍼니 kcm떡볶이 국민간식 LIKE  떡볶이그램 떡볶이스타그램 떡매니아 떡볶이매니아 밀떡 울트라캡숑떡볶이 캡숑스토어 캡숑컴퍼니 캡숑짜장떡볶이 떡볶이밀키트 밀떡 캡숑짜장떡볶이,"#떡볶이, #떡스타그램, #캡숑떡볶이, #캡숑컴퍼니, #kcm떡볶이, #국민간식, #LIKE, #韓国トッポッキ, #떡볶이그램, #떡볶이스타그램, #떡매니아, #떡볶이매니아, #밀떡, #울트라캡숑떡볶이, #캡숑스토어, #캡숑컴퍼니, #캡숑짜장떡볶이, #떡볶이밀키트, #밀떡, #캡숑짜장떡볶이",3.0,0.00035236081747709656,20
1243,capsyong_company, 울트라 캡숑 떡볶이 캡숑 떡볶이 보다 매운 떡볶이를 원하시는매콤 매니아분들 집중해주세요캡숑에는 이미 준비가 되어있으니까요맛있게 매운 음식은 무서워요멈출 수가 없어서조리 tip매운맛 초보는 국물 떡볶이st 물 500550cc매운맛 고수는 꾸덕 떡볶이st 물 400450cc 매운맛 마니아층이 울트라를 찾는 이유  시중에 판매되는 자극적인 맛이 아닌 태양초만의 고유 맛 그대로   3배 맵기 중독성 있는 맛 그리움에 잠기는 맛 쌀떡같은 밀떡으로 식은 후에도 쫀득쫀득 말랑말랑고래사 어묵으로 더욱 맛있는 고퀄 오뎅  울트라 캡숑나게 먹는 법   오리지날 보다 3배정도 맵습니다  캡숑로제떡볶이1 물 300ml  휘핑크림 250ml를 냄비에 투하한다2 소스와 캡숑떡을 넣고 잘 저어준다3 기호에 맞게 소세지와 치즈를 넣고 끓여준다당면을 추가하실 분들은 물을 더 넉넉히 넣어주세요 캡숑라볶이 라볶이는 물 550ml 캡숑떡볶이레시피에서 어묵 넣을 때 라면사리도 함께 넣어주면 끝 캡숑볶음밥 볶음밥은 물 550ml 떡볶이를 다 먹은 후 남은 양념에 양념이 많으면 양 조절해주세요밥을 넣고 볶다가 치즈김가루참기름옥수수콘 등을 기호에 맞게 넣어주면 끝캡숑떡볶이는 언제나 여러분들께 신선하게다가가려 노력하고 있습니다 떡볶이 떡스타그램 캡숑떡볶이 캡숑컴퍼니 kcm떡볶이 국민간식 LIKE  떡볶이그램 떡볶이스타그램 떡매니아 떡볶이매니아 밀떡 울트라캡숑떡볶이 캡숑스토어 캡숑컴퍼니 캡숑짜장떡볶이 떡볶이밀키트 밀떡 캡숑짜장떡볶이,"#떡볶이, #떡스타그램, #캡숑떡볶이, #캡숑컴퍼니, #kcm떡볶이, #국민간식, #LIKE, #韓国トッポッキ, #떡볶이그램, #떡볶이스타그램, #떡매니아, #떡볶이매니아, #밀떡, #울트라캡숑떡볶이, #캡숑스토어, #캡숑컴퍼니, #캡숑짜장떡볶이, #떡볶이밀키트, #밀떡, #캡숑짜장떡볶이",4.0,0.0004698144233027954,20
1244,back.bean,맛있는떡볶이 풍기동맛집풍기동이지더원아산 아산두부 순두부 모두부 풍기동 맛집 수제두부 아산풍기동 이지더원상가 반찬맛집 국맛집 백가집두부 백가두부맛집백가집두부아산맛집 분식맛집 떡볶이 순대 튀김아산분식수제두부 아산풍기동식혜맛집 수제식혜,"#맛있는떡볶이, #풍기동맛집, #풍기동이지더원, #아산, #아산두부, #순두부, #모두부, #풍기동, #맛집, #수제두부, #아산풍기동, #이지더원상가, #반찬맛집, #국맛집, #백가집두부, #백가, #두부맛집, #백가집두부, #아산맛집, #분식맛집, #떡볶이, #순대, #튀김, #아산분식, #수제두부, #아산풍기동, #식혜맛집, #수제식혜",9.0,0.0010570824524312897,28
1245,jerry57702022,부업하면 주부 혹은 여자들이 하는 일이라고 생각하는 편견가지고 계시죠 제가 하는 부업은 남녀 노소 상관없이 핸드폰 하나로하는 쉬운 일입니다 짧은시간에 큰 수익도 낼 수 있으며 일 하는 재미를 만끽할 수 있지요진짜 폰 하나로 하루에 1시간씩 부지런히 하면 수익을 내는 쉬운 부업이니 언제든지 연락 주세요저 제리가 하는 재미있는 부업이 무엇인지 궁금하다면 언제든 오픈 톡 주세요언제든 피드백과 노하우를 전달 세세히 알려줄께요D똑똑하고 쉽게 수익 내주는 멘토언제든지 피드백을 원하면 문의 GO인기쟁이X 인플루언서 노상관수익이 내 돈되는 확실한 방법엔잡러제리,#엔잡러제리,9.0,0.0010570824524312897,1
1246,toboki_sindang,토보키의 야심작 소프트쉘 크랩 떡볶이 입니다소프트쉘크랩은 껍찔채 먹을수있는 크랩이에요 그래서 부드럽고 더욱 고소한 맛을 느끼실수 있습니다 이국적인 맛의 크랩떡볶이 한번 경험해보세요,,42.0,0.004933051444679351,0
1247,yscho626,엄마 오셔서같이 점심 먹기먹고서 차마시러 나가야징방학 13일차시간이 가긴 가네낼은 아들이 오전에 학교 독서교실 수업이 있어서 갔다가 학원가면3시간 넘게 자유가 생김그래봤자 치과 가지만 그래도 그 시간이 넘나 소듕오늘 점심 식사 돌밥 비비고 만두 감튀 떡볶이 분식 먹스타 맛스타 엄마랑 아들이랑 겨울 방학 일상 소통 좋아요 포트메리온,"#오늘, #점심, #식사, #돌밥, #비비고, #만두, #감튀, #떡볶이, #분식, #먹스타, #맛스타, #엄마랑, #아들이랑, #겨울, #방학, #일상, #소통, #좋아요, #포트메리온",118.0,0.013859525487432465,19
1248,blovely_b,기다리던 떡볶이 밀키트가 오픈 됩니다111 금일 저녁 8시신메뉴 당면야끼만두추가 되니 많관부당면야끼만두 100팩 한정판매 수량을 넉넉하게 준비 못해 죄송해요다음 차수때는 더 넉넉하게 준비하것숩니다당면야끼만두 조리 tip일반 만두처럼 굽는 것 보다는기름을 넉넉히 두르고 튀기듯 구워주시면더 맛있게 드실 수 있으니 참고바래요EVENT 1 선착순 10분께 당면야끼만두1팩 증정EVENT 2 떡볶이 10팩 20팩 30팩 주문시 1팩2팩3팩추가증정알떡 구성 안내 380g 떡 200g 어묵 120g 가루 60g순한맛중간맛 두가지 정상가 7900원 공구가 5900원떡어묵분말가루볶음밥용 참기름맛김프리미엄 어묵4종전통생어묵치즈어묵오징어어묵아삭어묵당면야끼만두 1팩 3000원5개 이상 구매시 무료배송HACCP 인증은 물론 무방부제무색소무화학 조미료특히나 함께 들어있는 어묵을 말할 것 같으면 밀가루MSG합성 착색료가 전혀 들어가지 않은 환상의 고급어묵1년만에 전국 가맹점 40호점 돌파된 검증된 떡볶이이젠 집에서 간편하게 밀키트로 만나보세유먹스타그램맛스타그램쩝쩝박사맛잘알떡볶이떡볶이맛집떡볶이추천떡볶이밀키트알떡밀키트밀키트추천떡볶이그램요알못야식추천야식육아맘워킹맘밀떡쌀떡일상소통홈스타그램,"#먹스타그램, #맛스타그램, #쩝쩝박사, #맛잘알, #떡볶이, #떡볶이맛집, #떡볶이추천, #떡볶이밀키트, #알떡, #밀키트, #밀키트추천, #떡볶이그램, #요알못, #야식추천, #야식, #육아맘, #워킹맘, #밀떡, #쌀떡, #일상, #소통, #홈스타그램",78.0,0.009161381254404511,22
1249,yongdduck,떡볶이 ,#떡볶이,31.0,0.0036410617805966647,1
1250,rose_jinkim,어제 장무진하기전 국장님이 떡볶이 사주심떡볶이 어묵 포장마차,"#떡볶이, #어묵, #포장마차",23.0,0.002701432933991074,3
