id,title,author,summary,rating,genre,format,description,serialize,potenup,link
716220,삶이 우리를 속일지라도,very****,개그로맨스,9.89,drama,스토리,"돈은 없어도 자존심은 있는 사함과 돈도 많고 잘 나가는 재벌 3세들의 로맨스
매주 수요일 오후 11시 30분",True,False,https://comic.naver.com/bestChallenge/list?titleId=716220
720394,별을지나,pass****,아이돌 탈출기!!,9.63,drama,스토리,인기 아이돌 지안과 아주 특별한 가족의 아이돌 탈출 프로젝트!<자유연재>,False,False,https://comic.naver.com/bestChallenge/list?titleId=720394
715677,검은 가시,leeh****,마녀들의 투쟁사,9.86,drama,스토리,"산것을 잡아먹고 닮아가는 괴물 '워커'가 만연하는 세계,

마녀가 지배하던 시대가 저물고 건설된 이성의 국가 '펠던'에서

탄압과 차별에 저항하는 마녀들의 이야기.",False,False,https://comic.naver.com/bestChallenge/list?titleId=715677
667838,호구와 싸가지,byeo****,마지막 공지,9.89,drama,스토리,.,False,False,https://comic.naver.com/bestChallenge/list?titleId=667838
718420,#살인스타그램,gret****,SNS연쇄살인,9.56,drama,스토리,해시태그를 이용한 연쇄살인사건. 그리고 그 타겟이 된 sns중독자 도레미.,True,False,https://comic.naver.com/bestChallenge/list?titleId=718420
701514,그남자 그남자의 사정,nesr****,보통만화.,9.82,drama,스토리,"남자들의 청춘 드라마.
그림도 평범 내용도 평범.
지극히 평범한 만화.",False,False,https://comic.naver.com/bestChallenge/list?titleId=701514
708926,그림자가 길어지는 시간,mch0****,"25살,여대생",9.86,drama,스토리,"대학교 4학년, 취업과 진로 그리고 가장 중요한 것",False,False,https://comic.naver.com/bestChallenge/list?titleId=708926
703277,밤의 새벽,inho****,인육매매마을 소녀,9.83,drama,스토리,"""평범하다 생각했던 것들은 평범한 게 아니었다."" 사람을 먹던 소녀, 유야. 그 아이와 산다.",False,False,https://comic.naver.com/bestChallenge/list?titleId=703277
723220,꿈의 왕의 꿈,mm****,꿈의 왕이 누구야?,9.84,drama,스토리,보름달이 뜨면 도시에 마녀가 나타난다는 소문이 돌고 있다. 사람들은 그녀를 꿈의 왕이라고 부른다.,False,False,https://comic.naver.com/bestChallenge/list?titleId=723220
718977,데르탈리즘,musi****,원시인이 ★아이돌☆,9.58,drama,스토리,"원시인이 ★아이돌☆이 된다
매달 10일 20일 30일에 연재",False,False,https://comic.naver.com/bestChallenge/list?titleId=718977
703568,아홉수 우리들,lady****,우리들 이야기,9.9,drama,스토리,우리들의 팩트폭행 아홉수 로맨틱 코미디.,True,False,https://comic.naver.com/bestChallenge/list?titleId=703568
504990,삼십오미리(35mm),lo****,자신의 시선을 찾아가는 이호경과 사진 동아리 ‘삼십오미리’ 이야기,9.85,drama,스토리,자신의 시선을 찾아가는 이호경과 사진 동아리 ‘삼십오미리’ 이야기,False,False,https://comic.naver.com/bestChallenge/list?titleId=504990
691438,부고,whoo****,부고訃告죽음 그 이면,9.85,drama,에피소드,부고訃告 떠나간 사람과 남겨진 사람들의 이야기,False,False,https://comic.naver.com/bestChallenge/list?titleId=691438
577806,14년 만에 핀 해바라기,bigg****,K-POP,9.71,drama,스토리,"아버지를 따라 미국에 살게 된 아민... 거기서 애나라는 한 소녀를 만나게 된다.
하지만 그 소녀는 아민을 동양인이라며 무시하고 괴롭히는데...",False,False,https://comic.naver.com/bestChallenge/list?titleId=577806
701039,이름을 빌려드립니다,hye-****,我的名字,9.76,drama,스토리,"만약 인생을 바꿀수 있다면, 이름을 빌리시겠습니까?",False,False,https://comic.naver.com/bestChallenge/list?titleId=701039
714302,브리즈,eotn****,고교야구 성장스토리,8.63,drama,스토리,"유성고등학교 야구부의 성장 스토리
(매주 금요일 밤 연재)",False,False,https://comic.naver.com/bestChallenge/list?titleId=714302
681150,쩜오라이프,gard****,1.5평 생활기,9.87,drama,에피소드,1.5평 고시원에서 행복찾기,False,False,https://comic.naver.com/bestChallenge/list?titleId=681150
701921,이상적인 관계,yakk****,심쿵! 캠퍼스로맨스,9.89,drama,스토리,"훈훈한 남사친들과 한지붕에서 동거시작!
그러나 첫날부터 충격적인 장면을 보게 되는데..
이상한 관계의 우리들!
고백팔찌의 진실은?",False,False,https://comic.naver.com/bestChallenge/list?titleId=701921
642007,남자들이 나를 좋아해,kang****,내인생의 모든인연,9.72,drama,스토리,"당신 인생의 모든 인연들을 한 시기에 한꺼번에 만난다면 , 당신은 누구를 선택하실 건가요?",False,False,https://comic.naver.com/bestChallenge/list?titleId=642007
718929,아무래도 좋은,som_****,아무래도 좋은이야기,9.88,drama,스토리,"몇 달 전 백수가 된 이레, 친한 친구와는 서먹하고 취직은 되지않고,  삶에 우울함만이 가득하다.
우울함이 쌓여 결국 친한친구와 절교 직전까지 가게되는데..
이레는 과연 행복해질수 있을까?",False,False,https://comic.naver.com/bestChallenge/list?titleId=718929
712446,꿀벌과 아카시아,jans****,달콤녀 꿀벌남 찾기,9.73,drama,에피소드,달콤한 그녀의 꿀벌남 찾기!,True,False,https://comic.naver.com/bestChallenge/list?titleId=712446
714316,샤카!,csho****,주짓수 성장 만화,9.04,drama,스토리,주짓수를 통해 자신을 성장 시켜나가는 사람들의 이야기,False,False,https://comic.naver.com/bestChallenge/list?titleId=714316
704561,짝사랑 기승전결,brow****,평범한 짝사랑이야기,9.79,drama,스토리,평범한 짝사랑이야기,False,False,https://comic.naver.com/bestChallenge/list?titleId=704561
640837,스피너즈,cd_r****,.,9.58,drama,스토리,.,False,False,https://comic.naver.com/bestChallenge/list?titleId=640837
710824,색깔전쟁,todd****,색이 사라진 세상,9.79,drama,스토리,"잘못된 실험으로 인해 색이 사라진 세상. 색과 그림만이 가장 가치있는 각박한 세상속에서 색을 되찾기 위한 주인공 '반고훈'과 친구들의 컬러풀한 성장 이야기 -담백한 판타지, 자유연재!",False,False,https://comic.naver.com/bestChallenge/list?titleId=710824
713727,빅맨,gkgk****,208cm거인의농구,5.98,drama,스토리,키가 크다는 이유로 시작하게 된 농구! 그 속에서 펼쳐지는 나은덕의 성장 스토리.,True,False,https://comic.naver.com/bestChallenge/list?titleId=713727
666504,박하의 효능,suki****,비밀을 알아버렸다,9.67,drama,스토리,같은 반 여자애의 비밀을 알아버렸다.,False,False,https://comic.naver.com/bestChallenge/list?titleId=666504
709397,두세기,jeon****,두세기 사이의 진실,9.74,drama,스토리,같은 이름을 가지고 태어난 한세기와 이세기는 유년시절 헤어졌다가 고등학교 3학년이 돼서야 같은 학교를 다니고 있다는 것을 인식하게 된다. 이상하게 이세기를 피하는 한세기와 더 가까워지려는 이세기 사이에는 어떤 일이 있었던 것일까?,False,False,https://comic.naver.com/bestChallenge/list?titleId=709397
653217,보라 (Look At Me),e_****,학원 잔혹극,9.15,drama,스토리,[매주 일요일 연재] 두 소녀의 은밀한 관계를 바탕으로 한 치정과 폭력을 그린 학원 잔혹극. 차분하게 적셔오는 서늘한 갈등 구조와 초현실적 호러 이미지를 결합한 공포 스릴러를 추구한다.,False,False,https://comic.naver.com/bestChallenge/list?titleId=653217
473907,사물놀이 -부서진 악기-,tmdl****,한국형 판타지스릴러,9.89,drama,스토리,"기억을 잃은 채 외딴 섬에 오게 된 사람들. 아무것도 모르는 채 행복하게 살 수 있을 줄 알았지만 섬에는 살인귀가 살고 있었다. “왜 우리나라 악기가 구슬픈 소리를 내는 지 아니?” 한국형 판타지 스릴러.
<자유 연재>",False,False,https://comic.naver.com/bestChallenge/list?titleId=473907
714582,모자장수 아가씨,mana****,모자장수 아가씨,9.75,drama,스토리,"자칭 완벽남이라는 법학과 신입생 '김우주'는 입학 첫 날 학교 정문에서 모자를 팔고 있는 '송하나'를 보게 된다.
만남과 동시에 삐걱거리는 두 사람, 그런데 알고 보니 두 사람의 관계는 바로?!!!
본격 로맨스따윈 보이지 않는 코믹 대학 드라마 '모자장수 아가씨'!",False,False,https://comic.naver.com/bestChallenge/list?titleId=714582
678677,퍼머넌트옐로우,will****,"27살, 동화는없다",9.29,drama,에피소드,다르지만 같은.. 그럭저럭 이야기,False,False,https://comic.naver.com/bestChallenge/list?titleId=678677
593025,신의 계약서,4the****,이세계 신의 이야기,9.63,drama,스토리,이교도의 오명을 풀기위해 신이 되는 소년 이야기,False,False,https://comic.naver.com/bestChallenge/list?titleId=593025
717711,최강의 악마,so****,될 수 있을까?,9.89,drama,스토리,"정식 악마 시험을 위해 인간세상으로 내려온 악마지망생 초하.
그리고 그녀가 불행을 주어야 할 인간 중 하나는 천사의 수호를 받은 행운 맨 “최 강”이다.
그런 최강을 상대하기엔 쉽지만은 않은데...
과연 초하는 자신이 원하는 최강의 악마가 될 수 있을까?",False,False,https://comic.naver.com/bestChallenge/list?titleId=717711
566780,사분의일,marz****,잇걸과패션테러리스트,9.87,drama,스토리,"패션을 전공하는 여대생 니키에겐 위험한 남자 이안이 있다. 
그들을 바라보는 패션테러리스트 마티.

그리고 그녀의 손길이 필요한 사람들의 이야기.  일요일 연재.",False,False,https://comic.naver.com/bestChallenge/list?titleId=566780
712551,재와 먼지의 시,sims****,어떤 장의사 이야기,9.79,drama,스토리,"마법과 검이 존재하는 판타지 세계. 
한 소녀가 돈을 벌기 위해 상경해서 찾아간 일자리는 괴팍한데다 미치광이로 소문난 어떤 중년 여성의 집. 살아가기 위해서 죽은 몸을 태워야 하는 수상한 여성 '멜'. 그리고 그녀의 조수로 일하게 된 '조디'. 평범하지 않은 손님들이 그녀에게 화장을 부탁하기 위해 찾아온다.",False,False,https://comic.naver.com/bestChallenge/list?titleId=712551
378338,그가 내가 되었다,woni****,도플갱어,9.72,drama,스토리,어느날 갑자기 나타난 도플갱어...덕분에 편한 생활을 하게된 민욱...그러나...점차 자신의 자리를 뺏기게 되는데...,False,False,https://comic.naver.com/bestChallenge/list?titleId=378338
706060,살인마들,ho****,살인마들이 만났다.,9.89,drama,스토리,인간이길 포기한 자들.,False,False,https://comic.naver.com/bestChallenge/list?titleId=706060
705679,야수와 줄리엣,hato****,드라마로맨스판타지,9.88,drama,스토리,비련의 여주인공 줄리엣 그리고 저주에 걸린 야수의 사랑이야기.(매주토요일연재),False,False,https://comic.naver.com/bestChallenge/list?titleId=705679
700403,소녀 연대기,m_o_****,중3소녀 학교성장물,9.63,drama,스토리,"친구가 중요했던 그시절 현이와 주변친구들의 대환장 공감? 성장물.
(답답 주의!!!)",True,False,https://comic.naver.com/bestChallenge/list?titleId=700403
716398,구남친톡,ydj3****,구남친과 로맨스,9.85,drama,스토리,구남친톡 최고의 상담가 유나코치! 연애고수처럼 보이던 그녀. 사실은 첫사랑에 실패한 미련 뚝뚝 구여친..?,False,False,https://comic.naver.com/bestChallenge/list?titleId=716398
566460,스트리트킹,ding****,일상농구만화입니다,5.51,drama,스토리,일상농구만화입니다 ^^,False,False,https://comic.naver.com/bestChallenge/list?titleId=566460
704344,너를 그리다,laes****,우리들의 사랑이야기,9.64,drama,스토리,사랑에 서툴던 그때 우리들의 사랑과 이별을 다룬 이야기.,False,False,https://comic.naver.com/bestChallenge/list?titleId=704344
700590,연고남,ctoo****,연애 고자 탈출기,9.67,drama,스토리,"진심으로 누군가를 좋아해봤지만 진심 만으론 상대방의 마음을 얻기 힘들다는 것을 깨달은 우태와 친구들, 연애 고자에서 탈출하기 위해 친구들은 작전을 세우기 시작한다..(매주 일요일 연재)",False,False,https://comic.naver.com/bestChallenge/list?titleId=700590
705895,공룡 러버즈,baby****,장거리 국제연애,9.59,drama,스토리,공룡의 이름을 가진 자들의 장거리 국제 연애 이야기 (주 9일 연재),False,False,https://comic.naver.com/bestChallenge/list?titleId=705895
697627,캔버스,sy****,청춘 로맨스,9.84,drama,스토리,"시선의 시작과 끝 (5일,15일,25일)",False,False,https://comic.naver.com/bestChallenge/list?titleId=697627
710664,신들을 부탁해!,so****,구슬로 인생치기,9.8,drama,스토리,천 년어치의 덕을 이번 생에 다 모으라고?!!,False,False,https://comic.naver.com/bestChallenge/list?titleId=710664
709666,하루끝에,dd****,20대,9.77,drama,에피소드,자유연재입니다ㅜㅜ,False,False,https://comic.naver.com/bestChallenge/list?titleId=709666
699829,알바가 아니야!,jwh0****,본격 레스토랑 만화,8.38,drama,스토리,"이리 치이고 저리 치이며 방황하는 대한민국 평범한 소심남 한시현, 그가 레스토랑에 입사 후 벌어지는 일들을 다루는 드라마",False,False,https://comic.naver.com/bestChallenge/list?titleId=699829
699652,마킹!!,shdk****,스트리트 바스켓볼,9.25,drama,스토리,문제로 가득한 고교생들의 농구 이야기-스트리트 바스켓볼 (준비중),False,False,https://comic.naver.com/bestChallenge/list?titleId=699652
714450,향기를 입다,kish****,남자의 변신은 무죄,9.35,drama,스토리,"잘나가는 훈남 형 강태하, 방구석 히키코모리 80년대 강설하. 두 형제 사이에 향기처럼 스며든 여자 여 솔.
세사람의 이야기.",False,False,https://comic.naver.com/bestChallenge/list?titleId=714450
700456,U.S.P.O.,o-****,이능력자들 사는 이야기,9.32,drama,스토리,"평범한 이능력자들이 세상 살아가게 되는 이야기.
매주 토요일 연재.",False,False,https://comic.naver.com/bestChallenge/list?titleId=700456
641958,새을비전,sm****,깨어나세요 도사여!,9.87,drama,스토리,"500년 동안 봉인되었던 요괴 '하아란'이 부활하면서 마을엔 흉흉한 소문이 돌기 시작한다.
불길한 내용의 노래가 온 마을에 유행하기 시작한다.
그때 도술을 배우고자 하는 한 청년이 나타나 도사가 되어 어지러운 세상을 바로 잡을 것을 다짐한다.",False,False,https://comic.naver.com/bestChallenge/list?titleId=641958
